"","group","indval","pval","freq"
"ASV_494",1,0.125648078189959,0.047,22
"ASV_6151",1,0.124264667603727,0.007,11
"ASV_739",1,0.123793425132362,0.013,16
"ASV_4643",1,0.119525531780958,0.022,17
"ASV_4703",1,0.10968132464591,0.033,25
"ASV_4012",1,0.107657296202265,0.022,12
"ASV_883",1,0.107374018916114,0.001,6
"ASV_6596",1,0.105263157894737,0.003,2
"ASV_6632",1,0.105263157894737,0.004,2
"ASV_6708",1,0.105263157894737,0.005,2
"ASV_6709",1,0.105263157894737,0.003,2
"ASV_6729",1,0.105263157894737,0.004,2
"ASV_6734",1,0.105263157894737,0.007,2
"ASV_6735",1,0.105263157894737,0.003,2
"ASV_6747",1,0.105263157894737,0.006,2
"ASV_6758",1,0.105263157894737,0.005,2
"ASV_6790",1,0.105263157894737,0.007,2
"ASV_6791",1,0.105263157894737,0.004,2
"ASV_6792",1,0.105263157894737,0.003,2
"ASV_6858",1,0.105263157894737,0.003,2
"ASV_6859",1,0.105263157894737,0.004,2
"ASV_6862",1,0.105263157894737,0.008,2
"ASV_6872",1,0.105263157894737,0.002,2
"ASV_6874",1,0.105263157894737,0.004,2
"ASV_6888",1,0.105263157894737,0.004,2
"ASV_6904",1,0.105263157894737,0.004,2
"ASV_6906",1,0.105263157894737,0.002,2
"ASV_6925",1,0.105263157894737,0.002,2
"ASV_6965",1,0.105263157894737,0.002,2
"ASV_6968",1,0.105263157894737,0.004,2
"ASV_6969",1,0.105263157894737,0.002,2
"ASV_6971",1,0.105263157894737,0.006,2
"ASV_6994",1,0.105263157894737,0.004,2
"ASV_6995",1,0.105263157894737,0.005,2
"ASV_6996",1,0.105263157894737,0.007,2
"ASV_7011",1,0.105263157894737,0.002,2
"ASV_7021",1,0.105263157894737,0.005,2
"ASV_7065",1,0.105263157894737,0.004,2
"ASV_7072",1,0.105263157894737,0.005,2
"ASV_7079",1,0.105263157894737,0.004,2
"ASV_7102",1,0.105263157894737,0.003,2
"ASV_7104",1,0.105263157894737,0.003,2
"ASV_7129",1,0.105263157894737,0.006,2
"ASV_7133",1,0.105263157894737,0.004,2
"ASV_7179",1,0.105263157894737,0.002,2
"ASV_7180",1,0.105263157894737,0.004,2
"ASV_7204",1,0.105263157894737,0.003,2
"ASV_7211",1,0.105263157894737,0.005,2
"ASV_7219",1,0.105263157894737,0.004,2
"ASV_7221",1,0.105263157894737,0.004,2
"ASV_7224",1,0.105263157894737,0.006,2
"ASV_7299",1,0.105263157894737,0.004,2
"ASV_7302",1,0.105263157894737,0.002,2
"ASV_7311",1,0.105263157894737,0.004,2
"ASV_7348",1,0.105263157894737,0.003,2
"ASV_7376",1,0.105263157894737,0.004,2
"ASV_7456",1,0.105263157894737,0.002,2
"ASV_7463",1,0.105263157894737,0.003,2
"ASV_3810",1,0.105109039069122,0.023,14
"ASV_6486",1,0.0997076023391813,0.008,5
"ASV_1223",1,0.0955544200306592,0.027,6
"ASV_5935",1,0.0918317539932338,0.02,5
"ASV_2174",1,0.0911924133178363,0.021,6
"ASV_339",1,0.0893876715134139,0.021,9
"ASV_341",1,0.0796284524473619,0.033,9
"ASV_5269",1,0.0772760750099144,0.025,5
"ASV_4725",1,0.0734377430277216,0.047,9
"ASV_5115",1,0.0627843972750467,0.016,4
"ASV_1185",1,0.0578414267713483,0.043,6
"ASV_6670",1,0.0526315789473684,0.043,1
"ASV_6679",1,0.0526315789473684,0.045,1
"ASV_6689",1,0.0526315789473684,0.049,1
"ASV_6693",1,0.0526315789473684,0.049,1
"ASV_6716",1,0.0526315789473684,0.05,1
"ASV_6720",1,0.0526315789473684,0.048,1
"ASV_6723",1,0.0526315789473684,0.042,1
"ASV_6727",1,0.0526315789473684,0.05,1
"ASV_6730",1,0.0526315789473684,0.045,1
"ASV_6744",1,0.0526315789473684,0.047,1
"ASV_6762",1,0.0526315789473684,0.05,1
"ASV_6767",1,0.0526315789473684,0.042,1
"ASV_6768",1,0.0526315789473684,0.045,1
"ASV_6775",1,0.0526315789473684,0.041,1
"ASV_6779",1,0.0526315789473684,0.044,1
"ASV_6780",1,0.0526315789473684,0.046,1
"ASV_6804",1,0.0526315789473684,0.049,1
"ASV_6809",1,0.0526315789473684,0.05,1
"ASV_6811",1,0.0526315789473684,0.05,1
"ASV_6814",1,0.0526315789473684,0.05,1
"ASV_6816",1,0.0526315789473684,0.049,1
"ASV_6821",1,0.0526315789473684,0.035,1
"ASV_6829",1,0.0526315789473684,0.047,1
"ASV_6830",1,0.0526315789473684,0.04,1
"ASV_6845",1,0.0526315789473684,0.046,1
"ASV_6851",1,0.0526315789473684,0.045,1
"ASV_6860",1,0.0526315789473684,0.044,1
"ASV_6878",1,0.0526315789473684,0.048,1
"ASV_6881",1,0.0526315789473684,0.046,1
"ASV_6885",1,0.0526315789473684,0.045,1
"ASV_6894",1,0.0526315789473684,0.05,1
"ASV_6898",1,0.0526315789473684,0.05,1
"ASV_6908",1,0.0526315789473684,0.043,1
"ASV_6912",1,0.0526315789473684,0.049,1
"ASV_6914",1,0.0526315789473684,0.042,1
"ASV_6915",1,0.0526315789473684,0.042,1
"ASV_6916",1,0.0526315789473684,0.048,1
"ASV_6922",1,0.0526315789473684,0.048,1
"ASV_6926",1,0.0526315789473684,0.05,1
"ASV_6927",1,0.0526315789473684,0.045,1
"ASV_6928",1,0.0526315789473684,0.05,1
"ASV_6929",1,0.0526315789473684,0.049,1
"ASV_6931",1,0.0526315789473684,0.044,1
"ASV_6934",1,0.0526315789473684,0.049,1
"ASV_6936",1,0.0526315789473684,0.048,1
"ASV_6940",1,0.0526315789473684,0.048,1
"ASV_6942",1,0.0526315789473684,0.05,1
"ASV_6946",1,0.0526315789473684,0.043,1
"ASV_6948",1,0.0526315789473684,0.05,1
"ASV_6952",1,0.0526315789473684,0.049,1
"ASV_6953",1,0.0526315789473684,0.047,1
"ASV_6954",1,0.0526315789473684,0.049,1
"ASV_6955",1,0.0526315789473684,0.05,1
"ASV_6956",1,0.0526315789473684,0.047,1
"ASV_6957",1,0.0526315789473684,0.044,1
"ASV_6958",1,0.0526315789473684,0.047,1
"ASV_6964",1,0.0526315789473684,0.041,1
"ASV_6974",1,0.0526315789473684,0.044,1
"ASV_6981",1,0.0526315789473684,0.049,1
"ASV_6982",1,0.0526315789473684,0.044,1
"ASV_6991",1,0.0526315789473684,0.048,1
"ASV_6998",1,0.0526315789473684,0.048,1
"ASV_7001",1,0.0526315789473684,0.047,1
"ASV_7018",1,0.0526315789473684,0.039,1
"ASV_7020",1,0.0526315789473684,0.05,1
"ASV_7027",1,0.0526315789473684,0.042,1
"ASV_7031",1,0.0526315789473684,0.048,1
"ASV_7033",1,0.0526315789473684,0.048,1
"ASV_7035",1,0.0526315789473684,0.046,1
"ASV_7036",1,0.0526315789473684,0.048,1
"ASV_7040",1,0.0526315789473684,0.048,1
"ASV_7048",1,0.0526315789473684,0.038,1
"ASV_7049",1,0.0526315789473684,0.048,1
"ASV_7052",1,0.0526315789473684,0.046,1
"ASV_7057",1,0.0526315789473684,0.048,1
"ASV_7070",1,0.0526315789473684,0.045,1
"ASV_7071",1,0.0526315789473684,0.05,1
"ASV_7077",1,0.0526315789473684,0.045,1
"ASV_7086",1,0.0526315789473684,0.044,1
"ASV_7091",1,0.0526315789473684,0.04,1
"ASV_7092",1,0.0526315789473684,0.047,1
"ASV_7093",1,0.0526315789473684,0.045,1
"ASV_7095",1,0.0526315789473684,0.046,1
"ASV_7097",1,0.0526315789473684,0.049,1
"ASV_7100",1,0.0526315789473684,0.042,1
"ASV_7109",1,0.0526315789473684,0.042,1
"ASV_7111",1,0.0526315789473684,0.046,1
"ASV_7113",1,0.0526315789473684,0.048,1
"ASV_7120",1,0.0526315789473684,0.046,1
"ASV_7123",1,0.0526315789473684,0.036,1
"ASV_7125",1,0.0526315789473684,0.048,1
"ASV_7127",1,0.0526315789473684,0.049,1
"ASV_7140",1,0.0526315789473684,0.049,1
"ASV_7145",1,0.0526315789473684,0.041,1
"ASV_7148",1,0.0526315789473684,0.039,1
"ASV_7153",1,0.0526315789473684,0.043,1
"ASV_7157",1,0.0526315789473684,0.049,1
"ASV_7165",1,0.0526315789473684,0.049,1
"ASV_7168",1,0.0526315789473684,0.044,1
"ASV_7170",1,0.0526315789473684,0.044,1
"ASV_7172",1,0.0526315789473684,0.042,1
"ASV_7173",1,0.0526315789473684,0.041,1
"ASV_7177",1,0.0526315789473684,0.05,1
"ASV_7181",1,0.0526315789473684,0.043,1
"ASV_7182",1,0.0526315789473684,0.05,1
"ASV_7184",1,0.0526315789473684,0.047,1
"ASV_7186",1,0.0526315789473684,0.048,1
"ASV_7188",1,0.0526315789473684,0.045,1
"ASV_7191",1,0.0526315789473684,0.049,1
"ASV_7192",1,0.0526315789473684,0.046,1
"ASV_7193",1,0.0526315789473684,0.048,1
"ASV_7199",1,0.0526315789473684,0.05,1
"ASV_7200",1,0.0526315789473684,0.05,1
"ASV_7201",1,0.0526315789473684,0.046,1
"ASV_7202",1,0.0526315789473684,0.046,1
"ASV_7214",1,0.0526315789473684,0.049,1
"ASV_7231",1,0.0526315789473684,0.049,1
"ASV_7235",1,0.0526315789473684,0.048,1
"ASV_7244",1,0.0526315789473684,0.049,1
"ASV_7245",1,0.0526315789473684,0.05,1
"ASV_7248",1,0.0526315789473684,0.045,1
"ASV_7252",1,0.0526315789473684,0.05,1
"ASV_7253",1,0.0526315789473684,0.047,1
"ASV_7255",1,0.0526315789473684,0.04,1
"ASV_7257",1,0.0526315789473684,0.05,1
"ASV_7267",1,0.0526315789473684,0.049,1
"ASV_7271",1,0.0526315789473684,0.049,1
"ASV_7272",1,0.0526315789473684,0.044,1
"ASV_7275",1,0.0526315789473684,0.043,1
"ASV_7277",1,0.0526315789473684,0.041,1
"ASV_7279",1,0.0526315789473684,0.05,1
"ASV_7280",1,0.0526315789473684,0.048,1
"ASV_7284",1,0.0526315789473684,0.042,1
"ASV_7285",1,0.0526315789473684,0.042,1
"ASV_7294",1,0.0526315789473684,0.048,1
"ASV_7296",1,0.0526315789473684,0.05,1
"ASV_7301",1,0.0526315789473684,0.05,1
"ASV_7319",1,0.0526315789473684,0.047,1
"ASV_7321",1,0.0526315789473684,0.042,1
"ASV_7322",1,0.0526315789473684,0.039,1
"ASV_7327",1,0.0526315789473684,0.045,1
"ASV_7328",1,0.0526315789473684,0.047,1
"ASV_7332",1,0.0526315789473684,0.049,1
"ASV_7339",1,0.0526315789473684,0.04,1
"ASV_7340",1,0.0526315789473684,0.047,1
"ASV_7347",1,0.0526315789473684,0.05,1
"ASV_7350",1,0.0526315789473684,0.048,1
"ASV_7353",1,0.0526315789473684,0.05,1
"ASV_7355",1,0.0526315789473684,0.05,1
"ASV_7357",1,0.0526315789473684,0.048,1
"ASV_7358",1,0.0526315789473684,0.047,1
"ASV_7361",1,0.0526315789473684,0.045,1
"ASV_7364",1,0.0526315789473684,0.046,1
"ASV_7368",1,0.0526315789473684,0.049,1
"ASV_7371",1,0.0526315789473684,0.046,1
"ASV_7372",1,0.0526315789473684,0.05,1
"ASV_7373",1,0.0526315789473684,0.05,1
"ASV_7375",1,0.0526315789473684,0.05,1
"ASV_7377",1,0.0526315789473684,0.05,1
"ASV_7381",1,0.0526315789473684,0.045,1
"ASV_7382",1,0.0526315789473684,0.044,1
"ASV_7386",1,0.0526315789473684,0.042,1
"ASV_7388",1,0.0526315789473684,0.05,1
"ASV_7390",1,0.0526315789473684,0.045,1
"ASV_7395",1,0.0526315789473684,0.05,1
"ASV_7401",1,0.0526315789473684,0.05,1
"ASV_7402",1,0.0526315789473684,0.045,1
"ASV_7405",1,0.0526315789473684,0.039,1
"ASV_7407",1,0.0526315789473684,0.046,1
"ASV_7411",1,0.0526315789473684,0.05,1
"ASV_7414",1,0.0526315789473684,0.045,1
"ASV_7415",1,0.0526315789473684,0.044,1
"ASV_7416",1,0.0526315789473684,0.048,1
"ASV_7419",1,0.0526315789473684,0.029,1
"ASV_7420",1,0.0526315789473684,0.046,1
"ASV_7421",1,0.0526315789473684,0.049,1
"ASV_7424",1,0.0526315789473684,0.05,1
"ASV_7425",1,0.0526315789473684,0.05,1
"ASV_7427",1,0.0526315789473684,0.048,1
"ASV_7430",1,0.0526315789473684,0.04,1
"ASV_7432",1,0.0526315789473684,0.042,1
"ASV_7433",1,0.0526315789473684,0.049,1
"ASV_7434",1,0.0526315789473684,0.046,1
"ASV_7440",1,0.0526315789473684,0.049,1
"ASV_7443",1,0.0526315789473684,0.047,1
"ASV_7444",1,0.0526315789473684,0.048,1
"ASV_7446",1,0.0526315789473684,0.046,1
"ASV_7449",1,0.0526315789473684,0.047,1
"ASV_7452",1,0.0526315789473684,0.049,1
"ASV_7457",1,0.0526315789473684,0.045,1
"ASV_7458",1,0.0526315789473684,0.05,1
"ASV_7460",1,0.0526315789473684,0.047,1
"ASV_7461",1,0.0526315789473684,0.049,1
"ASV_7467",1,0.0526315789473684,0.046,1
"ASV_7469",1,0.0526315789473684,0.047,1
"ASV_7472",1,0.0526315789473684,0.047,1
"ASV_7482",1,0.0526315789473684,0.05,1
"ASV_7483",1,0.0526315789473684,0.047,1
"ASV_7485",1,0.0526315789473684,0.049,1
"ASV_7489",1,0.0526315789473684,0.042,1
"ASV_7491",1,0.0526315789473684,0.046,1
"ASV_7492",1,0.0526315789473684,0.049,1
"ASV_7494",1,0.0526315789473684,0.047,1
"ASV_7495",1,0.0526315789473684,0.046,1
"ASV_7496",1,0.0526315789473684,0.046,1
"ASV_7501",1,0.0526315789473684,0.044,1
"ASV_7502",1,0.0526315789473684,0.049,1
"ASV_7504",1,0.0526315789473684,0.043,1
"ASV_7506",1,0.0526315789473684,0.039,1
"ASV_7507",1,0.0526315789473684,0.044,1
"ASV_7510",1,0.0526315789473684,0.049,1
"ASV_7512",1,0.0526315789473684,0.042,1
"ASV_7514",1,0.0526315789473684,0.037,1
"ASV_7515",1,0.0526315789473684,0.041,1
"ASV_7520",1,0.0526315789473684,0.048,1
"ASV_7523",1,0.0526315789473684,0.041,1
"ASV_7525",1,0.0526315789473684,0.047,1
"ASV_7527",1,0.0526315789473684,0.048,1
"ASV_7529",1,0.0526315789473684,0.049,1
"ASV_7532",1,0.0526315789473684,0.049,1
"ASV_7539",1,0.0526315789473684,0.044,1
"ASV_7542",1,0.0526315789473684,0.047,1
"ASV_7546",1,0.0526315789473684,0.047,1
"ASV_7548",1,0.0526315789473684,0.041,1
"ASV_7549",1,0.0526315789473684,0.05,1
"ASV_7551",1,0.0526315789473684,0.046,1
"ASV_7552",1,0.0526315789473684,0.045,1
"ASV_7554",1,0.0526315789473684,0.05,1
"ASV_7558",1,0.0526315789473684,0.047,1
"ASV_7562",1,0.0526315789473684,0.047,1
"ASV_7565",1,0.0526315789473684,0.045,1
"ASV_7568",1,0.0526315789473684,0.05,1
"ASV_7571",1,0.0526315789473684,0.049,1
"ASV_7572",1,0.0526315789473684,0.047,1
"ASV_7578",1,0.0526315789473684,0.047,1
"ASV_7579",1,0.0526315789473684,0.043,1
"ASV_7581",1,0.0526315789473684,0.046,1
"ASV_7582",1,0.0526315789473684,0.042,1
"ASV_7590",1,0.0526315789473684,0.05,1
"ASV_7591",1,0.0526315789473684,0.05,1
"ASV_7595",1,0.0526315789473684,0.049,1
"ASV_7598",1,0.0526315789473684,0.047,1
"ASV_7601",1,0.0526315789473684,0.047,1
"ASV_7606",1,0.0526315789473684,0.038,1
"ASV_7607",1,0.0526315789473684,0.048,1
"ASV_7608",1,0.0526315789473684,0.049,1
"ASV_7609",1,0.0526315789473684,0.046,1
"ASV_7610",1,0.0526315789473684,0.05,1
"ASV_7618",1,0.0526315789473684,0.044,1
"ASV_7620",1,0.0526315789473684,0.047,1
"ASV_7621",1,0.0526315789473684,0.05,1
"ASV_7622",1,0.0526315789473684,0.049,1
"ASV_7623",1,0.0526315789473684,0.04,1
"ASV_7626",1,0.0526315789473684,0.048,1
"ASV_7627",1,0.0526315789473684,0.05,1
"ASV_7629",1,0.0526315789473684,0.047,1
"ASV_7630",1,0.0526315789473684,0.038,1
"ASV_7632",1,0.0526315789473684,0.05,1
"ASV_7638",1,0.0526315789473684,0.046,1
"ASV_7640",1,0.0526315789473684,0.046,1
"ASV_7644",1,0.0526315789473684,0.045,1
"ASV_7645",1,0.0526315789473684,0.048,1
"ASV_7647",1,0.0526315789473684,0.05,1
"ASV_7649",1,0.0526315789473684,0.05,1
"ASV_7651",1,0.0526315789473684,0.046,1
"ASV_7655",1,0.0526315789473684,0.05,1
"ASV_7659",1,0.0526315789473684,0.043,1
"ASV_7660",1,0.0526315789473684,0.049,1
"ASV_7662",1,0.0526315789473684,0.04,1
"ASV_7663",1,0.0526315789473684,0.049,1
"ASV_7664",1,0.0526315789473684,0.046,1
"ASV_7667",1,0.0526315789473684,0.049,1
"ASV_7668",1,0.0526315789473684,0.046,1
"ASV_7669",1,0.0526315789473684,0.041,1
"ASV_7670",1,0.0526315789473684,0.05,1
"ASV_7671",1,0.0526315789473684,0.047,1
"ASV_7672",1,0.0526315789473684,0.044,1
"ASV_7675",1,0.0526315789473684,0.046,1
"ASV_7677",1,0.0526315789473684,0.049,1
"ASV_7684",1,0.0526315789473684,0.048,1
"ASV_7687",1,0.0526315789473684,0.047,1
"ASV_7689",1,0.0526315789473684,0.041,1
"ASV_7698",1,0.0526315789473684,0.039,1
"ASV_7701",1,0.0526315789473684,0.039,1
"ASV_7706",1,0.0526315789473684,0.044,1
"ASV_7707",1,0.0526315789473684,0.048,1
"ASV_7711",1,0.0526315789473684,0.048,1
"ASV_7713",1,0.0526315789473684,0.044,1
"ASV_7715",1,0.0526315789473684,0.047,1
"ASV_7716",1,0.0526315789473684,0.05,1
"ASV_7718",1,0.0526315789473684,0.045,1
"ASV_7719",1,0.0526315789473684,0.031,1
"ASV_7720",1,0.0526315789473684,0.044,1
"ASV_7723",1,0.0526315789473684,0.042,1
"ASV_7726",1,0.0526315789473684,0.047,1
"ASV_7729",1,0.0526315789473684,0.048,1
"ASV_7730",1,0.0526315789473684,0.04,1
"ASV_7731",1,0.0526315789473684,0.041,1
"ASV_7733",1,0.0526315789473684,0.049,1
"ASV_7739",1,0.0526315789473684,0.046,1
"ASV_7740",1,0.0526315789473684,0.047,1
"ASV_7743",1,0.0526315789473684,0.048,1
"ASV_7747",1,0.0526315789473684,0.046,1
"ASV_7753",1,0.0526315789473684,0.046,1
"ASV_7754",1,0.0526315789473684,0.048,1
"ASV_7755",1,0.0526315789473684,0.05,1
"ASV_7759",1,0.0526315789473684,0.046,1
"ASV_7764",1,0.0526315789473684,0.049,1
"ASV_7772",1,0.0526315789473684,0.049,1
"ASV_7775",1,0.0526315789473684,0.041,1
"ASV_7777",1,0.0526315789473684,0.045,1
"ASV_7780",1,0.0526315789473684,0.048,1
"ASV_7783",1,0.0526315789473684,0.049,1
"ASV_7784",1,0.0526315789473684,0.046,1
"ASV_7786",1,0.0526315789473684,0.047,1
"ASV_7788",1,0.0526315789473684,0.047,1
"ASV_7791",1,0.0526315789473684,0.041,1
"ASV_7792",1,0.0526315789473684,0.049,1
"ASV_7796",1,0.0526315789473684,0.042,1
"ASV_7799",1,0.0526315789473684,0.048,1
"ASV_7801",1,0.0526315789473684,0.041,1
"ASV_7805",1,0.0526315789473684,0.048,1
"ASV_7808",1,0.0526315789473684,0.044,1
"ASV_7811",1,0.0526315789473684,0.05,1
"ASV_7813",1,0.0526315789473684,0.05,1
"ASV_5306",1,0.0522675454562872,0.049,3
"ASV_1817",1,0.0499479490895014,0.046,3
"ASV_833",1,0.0484761665226853,0.05,4
"ASV_785",2,0.917888563049853,0.001,313
"ASV_5738",2,0.818181818181818,0.001,279
"ASV_5647",2,0.73900293255132,0.001,252
"ASV_782",2,0.680351906158358,0.001,232
"ASV_1286",2,0.538890999906033,0.049,237
"ASV_146",2,0.451612903225806,0.012,154
"ASV_6119",2,0.442815249266862,0.01,151
"ASV_1095",2,0.360703812316716,0.028,123
"ASV_5403",2,0.351906158357771,0.026,120
"ASV_791",2,0.331378299120235,0.026,113
"ASV_1111",2,0.325513196480938,0.048,111
"ASV_1076",2,0.310850439882698,0.037,106
